Country Name,Country Code,Series Name,Series Code,2021 [YR2021],2022 [YR2022]
Iceland,ISL,Government Effectiveness: Percentile Rank,GE.PER.RNK,94.7619018554688,93.8679275512695
Iceland,ISL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.3721786737442,1.26293528079987
Iceland,ISL,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Iceland,ISL,Rule of Law: Estimate,RL.EST,1.712641954422,1.70302581787109
Iceland,ISL,Rule of Law: Number of Sources,RL.NO.SRC,8,8
Iceland,ISL,Voice and Accountability: Estimate,VA.EST,1.36291229724884,1.42238974571228
Iceland,ISL,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7
India,IND,Control of Corruption: Estimate,CC.EST,-0.316493511199951,-0.321810871362686
India,IND,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
India,IND,Control of Corruption: Percentile Rank,CC.PER.RNK,45.238094329834,44.3396224975586
India,IND,Government Effectiveness: Percentile Rank,GE.PER.RNK,60.9523811340332,63.2075462341309
India,IND,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.691997945308685,-0.568608164787292
India,IND,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
India,IND,Rule of Law: Estimate,RL.EST,-0.108277000486851,0.11470004171133
India,IND,Rule of Law: Number of Sources,RL.NO.SRC,11,11
India,IND,Voice and Accountability: Estimate,VA.EST,0.0909888669848442,0.0509058088064194
India,IND,Voice and Accountability: Number of Sources,VA.NO.SRC,12,12
Indonesia,IDN,Control of Corruption: Estimate,CC.EST,-0.449074685573578,-0.434910655021667
Indonesia,IDN,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
Indonesia,IDN,Control of Corruption: Percentile Rank,CC.PER.RNK,36.6666679382324,37.7358474731445
Indonesia,IDN,Government Effectiveness: Percentile Rank,GE.PER.RNK,64.7619018554688,66.0377349853516
Indonesia,IDN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.531467199325562,-0.439423859119415
Indonesia,IDN,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
Indonesia,IDN,Rule of Law: Estimate,RL.EST,-0.253610879182816,-0.188954651355743
Indonesia,IDN,Rule of Law: Number of Sources,RL.NO.SRC,11,11
Indonesia,IDN,Voice and Accountability: Estimate,VA.EST,0.149607941508293,0.141518741846085
Indonesia,IDN,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
"Iran, Islamic Rep.",IRN,Control of Corruption: Estimate,CC.EST,-1.11569344997406,-1.12637281417847
"Iran, Islamic Rep.",IRN,Control of Corruption: Number of Sources,CC.NO.SRC,7,6
"Iran, Islamic Rep.",IRN,Control of Corruption: Percentile Rank,CC.PER.RNK,13.8095235824585,14.1509437561035
"Iran, Islamic Rep.",IRN,Government Effectiveness: Percentile Rank,GE.PER.RNK,16.6666660308838,18.3962268829346
"Iran, Islamic Rep.",IRN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.58438456058502,-1.58643913269043
"Iran, Islamic Rep.",IRN,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,6
"Iran, Islamic Rep.",IRN,Rule of Law: Estimate,RL.EST,-0.966126441955566,-1.01707208156586
"Iran, Islamic Rep.",IRN,Rule of Law: Number of Sources,RL.NO.SRC,9,8
"Iran, Islamic Rep.",IRN,Voice and Accountability: Estimate,VA.EST,-1.46777892112732,-1.45943284034729
"Iran, Islamic Rep.",IRN,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Iraq,IRQ,Control of Corruption: Estimate,CC.EST,-1.26872527599335,-1.21293413639069
Iraq,IRQ,Control of Corruption: Number of Sources,CC.NO.SRC,6,6
Iraq,IRQ,Control of Corruption: Percentile Rank,CC.PER.RNK,8.5714282989502,10.8490562438965
Iraq,IRQ,Government Effectiveness: Percentile Rank,GE.PER.RNK,9.5238094329834,9.43396186828613
Iraq,IRQ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-2.38455939292908,-2.47392463684082
Iraq,IRQ,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4
Iraq,IRQ,Rule of Law: Estimate,RL.EST,-1.74887251853943,-1.75057303905487
Iraq,IRQ,Rule of Law: Number of Sources,RL.NO.SRC,7,7
Iraq,IRQ,Voice and Accountability: Estimate,VA.EST,-0.963002920150757,-0.948201417922974
Iraq,IRQ,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Ireland,IRL,Control of Corruption: Estimate,CC.EST,1.61967813968658,1.67444837093353
Ireland,IRL,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Ireland,IRL,Control of Corruption: Percentile Rank,CC.PER.RNK,92.8571395874023,93.8679275512695
Ireland,IRL,Government Effectiveness: Percentile Rank,GE.PER.RNK,91.9047622680664,93.3962249755859
Ireland,IRL,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.843531429767609,0.881889522075653
Ireland,IRL,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Ireland,IRL,Rule of Law: Estimate,RL.EST,1.493408203125,1.5274144411087
Ireland,IRL,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Ireland,IRL,Voice and Accountability: Estimate,VA.EST,1.41824901103973,1.44950783252716
Ireland,IRL,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
Israel,ISR,Control of Corruption: Estimate,CC.EST,0.829616546630859,0.781038999557495
Israel,ISR,Control of Corruption: Number of Sources,CC.NO.SRC,7,7
Israel,ISR,Control of Corruption: Percentile Rank,CC.PER.RNK,80,78.7735824584961
Israel,ISR,Government Effectiveness: Percentile Rank,GE.PER.RNK,86.6666641235352,85.3773574829102
Israel,ISR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.1222825050354,-1.285315990448
Israel,ISR,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Israel,ISR,Rule of Law: Estimate,RL.EST,0.906950950622559,0.94524872303009
Israel,ISR,Rule of Law: Number of Sources,RL.NO.SRC,8,8
Israel,ISR,Voice and Accountability: Estimate,VA.EST,0.674378514289856,0.674335539340973
Israel,ISR,Voice and Accountability: Number of Sources,VA.NO.SRC,7,7
Italy,ITA,Control of Corruption: Estimate,CC.EST,0.517414450645447,0.52778172492981
Italy,ITA,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Italy,ITA,Control of Corruption: Percentile Rank,CC.PER.RNK,67.6190490722656,68.8679275512695
Italy,ITA,Government Effectiveness: Percentile Rank,GE.PER.RNK,64.2857131958008,66.9811325073242
Italy,ITA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.550413906574249,0.413505375385284
Italy,ITA,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Italy,ITA,Rule of Law: Estimate,RL.EST,0.240628808736801,0.297009468078613
Italy,ITA,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Italy,ITA,Voice and Accountability: Estimate,VA.EST,1.08490908145905,1.07030594348907
Italy,ITA,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Jamaica,JAM,Control of Corruption: Estimate,CC.EST,-0.0529801920056343,-0.0233815424144268
Jamaica,JAM,Control of Corruption: Number of Sources,CC.NO.SRC,9,8
Jamaica,JAM,Control of Corruption: Percentile Rank,CC.PER.RNK,52.3809509277344,54.2452812194824
Jamaica,JAM,Government Effectiveness: Percentile Rank,GE.PER.RNK,66.6666641235352,71.698112487793
Jamaica,JAM,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.217914655804634,0.379746347665787
Jamaica,JAM,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,6
Jamaica,JAM,Rule of Law: Estimate,RL.EST,-0.196268677711487,-0.0719267576932907
Jamaica,JAM,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Jamaica,JAM,Voice and Accountability: Estimate,VA.EST,0.620010316371918,0.588516116142273
Jamaica,JAM,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Japan,JPN,Control of Corruption: Estimate,CC.EST,1.53605020046234,1.53997182846069
Japan,JPN,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Japan,JPN,Control of Corruption: Percentile Rank,CC.PER.RNK,90.9523773193359,90.5660400390625
Japan,JPN,Government Effectiveness: Percentile Rank,GE.PER.RNK,89.0476226806641,96.2264175415039
Japan,JPN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.01535642147064,1.07391095161438
Japan,JPN,Regulatory Quality: Number of Sources,RQ.NO.SRC,7,7
Japan,JPN,Rule of Law: Estimate,RL.EST,1.54056346416473,1.55824029445648
Japan,JPN,Rule of Law: Number of Sources,RL.NO.SRC,9,9
Japan,JPN,Voice and Accountability: Estimate,VA.EST,1.06673097610474,1.01706731319427
Japan,JPN,Voice and Accountability: Number of Sources,VA.NO.SRC,9,9
"Jersey, Channel Islands",JEY,Control of Corruption: Estimate,CC.EST,1.00184488296509,1.02883803844452
"Jersey, Channel Islands",JEY,Control of Corruption: Number of Sources,CC.NO.SRC,1,1
"Jersey, Channel Islands",JEY,Control of Corruption: Percentile Rank,CC.PER.RNK,81.9047622680664,82.0754699707031
"Jersey, Channel Islands",JEY,Government Effectiveness: Percentile Rank,GE.PER.RNK,84.2857131958008,83.4905624389648
"Jersey, Channel Islands",JEY,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.28442335128784,1.61947870254517
"Jersey, Channel Islands",JEY,Regulatory Quality: Number of Sources,RQ.NO.SRC,1,1
"Jersey, Channel Islands",JEY,Rule of Law: Estimate,RL.EST,1.68722951412201,1.69060826301575
"Jersey, Channel Islands",JEY,Rule of Law: Number of Sources,RL.NO.SRC,1,1
"Jersey, Channel Islands",JEY,Voice and Accountability: Estimate,VA.EST,1.27742886543274,1.26603055000305
"Jersey, Channel Islands",JEY,Voice and Accountability: Number of Sources,VA.NO.SRC,1,1
Jordan,JOR,Control of Corruption: Estimate,CC.EST,0.0268349554389715,0.0730471760034561
Jordan,JOR,Control of Corruption: Number of Sources,CC.NO.SRC,10,9
Jordan,JOR,Control of Corruption: Percentile Rank,CC.PER.RNK,55.7142868041992,58.0188674926758
Jordan,JOR,Government Effectiveness: Percentile Rank,GE.PER.RNK,58.0952377319336,59.9056587219238
Jordan,JOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.315793395042419,-0.296307682991028
Jordan,JOR,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Jordan,JOR,Rule of Law: Estimate,RL.EST,0.182648703455925,0.217172458767891
Jordan,JOR,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Jordan,JOR,Voice and Accountability: Estimate,VA.EST,-0.790810167789459,-0.794852614402771
Jordan,JOR,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Kazakhstan,KAZ,Control of Corruption: Estimate,CC.EST,-0.25915989279747,-0.185301154851913
Kazakhstan,KAZ,Control of Corruption: Number of Sources,CC.NO.SRC,10,10
Kazakhstan,KAZ,Control of Corruption: Percentile Rank,CC.PER.RNK,47.1428565979004,48.5849075317383
Kazakhstan,KAZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,55.238094329834,58.4905662536621
Kazakhstan,KAZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.231327518820763,-0.356833428144455
Kazakhstan,KAZ,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Kazakhstan,KAZ,Rule of Law: Estimate,RL.EST,-0.508473932743073,-0.474393337965012
Kazakhstan,KAZ,Rule of Law: Number of Sources,RL.NO.SRC,11,11
Kazakhstan,KAZ,Voice and Accountability: Estimate,VA.EST,-1.13098561763763,-1.06673884391785
Kazakhstan,KAZ,Voice and Accountability: Number of Sources,VA.NO.SRC,11,12
Kenya,KEN,Control of Corruption: Estimate,CC.EST,-0.735883414745331,-0.759701311588287
Kenya,KEN,Control of Corruption: Number of Sources,CC.NO.SRC,13,13
Kenya,KEN,Control of Corruption: Percentile Rank,CC.PER.RNK,26.1904754638672,24.056604385376
Kenya,KEN,Government Effectiveness: Percentile Rank,GE.PER.RNK,38.5714302062988,41.0377349853516
Kenya,KEN,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-1.03241419792175,-0.943087220191956
Kenya,KEN,Regulatory Quality: Number of Sources,RQ.NO.SRC,10,10
Kenya,KEN,Rule of Law: Estimate,RL.EST,-0.421999156475067,-0.321951180696487
Kenya,KEN,Rule of Law: Number of Sources,RL.NO.SRC,14,14
Kenya,KEN,Voice and Accountability: Estimate,VA.EST,-0.363395392894745,-0.208831712603569
Kenya,KEN,Voice and Accountability: Number of Sources,VA.NO.SRC,13,13
Kiribati,KIR,Control of Corruption: Estimate,CC.EST,0.281765639781952,0.236564710736275
Kiribati,KIR,Control of Corruption: Number of Sources,CC.NO.SRC,4,4
Kiribati,KIR,Control of Corruption: Percentile Rank,CC.PER.RNK,61.9047622680664,61.3207550048828
Kiribati,KIR,Government Effectiveness: Percentile Rank,GE.PER.RNK,56.1904754638672,58.9622650146484
Kiribati,KIR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,1.13891088962555,1.11602663993835
Kiribati,KIR,Regulatory Quality: Number of Sources,RQ.NO.SRC,4,4
Kiribati,KIR,Rule of Law: Estimate,RL.EST,0.88403844833374,0.622418999671936
Kiribati,KIR,Rule of Law: Number of Sources,RL.NO.SRC,3,3
Kiribati,KIR,Voice and Accountability: Estimate,VA.EST,1.12388205528259,1.09391689300537
Kiribati,KIR,Voice and Accountability: Number of Sources,VA.NO.SRC,2,2
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Estimate,CC.EST,-1.62223398685455,-1.60609889030457
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Number of Sources,CC.NO.SRC,5,5
"Korea, Dem. People's Rep.",PRK,Control of Corruption: Percentile Rank,CC.PER.RNK,2.38095235824585,2.35849046707153
"Korea, Dem. People's Rep.",PRK,Government Effectiveness: Percentile Rank,GE.PER.RNK,6.1904764175415,7.07547187805176
"Korea, Dem. People's Rep.",PRK,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.477292448282242,-0.412224322557449
"Korea, Dem. People's Rep.",PRK,Regulatory Quality: Number of Sources,RQ.NO.SRC,5,5
"Korea, Dem. People's Rep.",PRK,Rule of Law: Estimate,RL.EST,-1.6346629858017,-1.66108667850494
"Korea, Dem. People's Rep.",PRK,Rule of Law: Number of Sources,RL.NO.SRC,6,6
"Korea, Dem. People's Rep.",PRK,Voice and Accountability: Estimate,VA.EST,-2.06180953979492,-2.02192330360413
"Korea, Dem. People's Rep.",PRK,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6
"Korea, Rep.",KOR,Control of Corruption: Estimate,CC.EST,0.733705759048462,0.748461604118347
"Korea, Rep.",KOR,Control of Corruption: Number of Sources,CC.NO.SRC,11,11
"Korea, Rep.",KOR,Control of Corruption: Percentile Rank,CC.PER.RNK,76.6666641235352,76.8867950439453
"Korea, Rep.",KOR,Government Effectiveness: Percentile Rank,GE.PER.RNK,90,90.0943374633789
"Korea, Rep.",KOR,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.62952595949173,0.56241101026535
"Korea, Rep.",KOR,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
"Korea, Rep.",KOR,Rule of Law: Estimate,RL.EST,1.09629344940186,1.15970313549042
"Korea, Rep.",KOR,Rule of Law: Number of Sources,RL.NO.SRC,10,10
"Korea, Rep.",KOR,Voice and Accountability: Estimate,VA.EST,0.93204939365387,0.872202396392822
"Korea, Rep.",KOR,Voice and Accountability: Number of Sources,VA.NO.SRC,11,11
Kosovo,XKX,Control of Corruption: Estimate,CC.EST,-0.34126940369606,-0.263794988393784
Kosovo,XKX,Control of Corruption: Number of Sources,CC.NO.SRC,8,9
Kosovo,XKX,Control of Corruption: Percentile Rank,CC.PER.RNK,43.8095245361328,47.1698112487793
Kosovo,XKX,Government Effectiveness: Percentile Rank,GE.PER.RNK,41.4285697937012,44.3396224975586
Kosovo,XKX,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.113625250756741,-0.252448588609695
Kosovo,XKX,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7
Kosovo,XKX,Rule of Law: Estimate,RL.EST,-0.300333023071289,-0.366031259298325
Kosovo,XKX,Rule of Law: Number of Sources,RL.NO.SRC,9,10
Kosovo,XKX,Voice and Accountability: Estimate,VA.EST,-0.0837725549936295,-0.0578916594386101
Kosovo,XKX,Voice and Accountability: Number of Sources,VA.NO.SRC,8,8
Kuwait,KWT,Control of Corruption: Estimate,CC.EST,-0.0562744364142418,0.127030700445175
Kuwait,KWT,Control of Corruption: Number of Sources,CC.NO.SRC,6,7
Kuwait,KWT,Control of Corruption: Percentile Rank,CC.PER.RNK,51.9047622680664,58.9622650146484
Kuwait,KWT,Government Effectiveness: Percentile Rank,GE.PER.RNK,49.523811340332,57.5471687316895
Kuwait,KWT,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.26298251748085,0.28121742606163
Kuwait,KWT,Regulatory Quality: Number of Sources,RQ.NO.SRC,6,7
Kuwait,KWT,Rule of Law: Estimate,RL.EST,0.240280911326408,0.280016601085663
Kuwait,KWT,Rule of Law: Number of Sources,RL.NO.SRC,8,9
Kuwait,KWT,Voice and Accountability: Estimate,VA.EST,-0.704744577407837,-0.685681581497192
Kuwait,KWT,Voice and Accountability: Number of Sources,VA.NO.SRC,6,7
Kyrgyz Republic,KGZ,Control of Corruption: Estimate,CC.EST,-1.14971888065338,-1.23002862930298
Kyrgyz Republic,KGZ,Control of Corruption: Number of Sources,CC.NO.SRC,11,11
Kyrgyz Republic,KGZ,Control of Corruption: Percentile Rank,CC.PER.RNK,12.8571424484253,10.3773584365845
Kyrgyz Republic,KGZ,Government Effectiveness: Percentile Rank,GE.PER.RNK,22.380952835083,17.9245281219482
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,-0.467156112194061,-0.54657906293869
Kyrgyz Republic,KGZ,Regulatory Quality: Number of Sources,RQ.NO.SRC,9,9
Kyrgyz Republic,KGZ,Rule of Law: Estimate,RL.EST,-1.09884703159332,-1.14780843257904
Kyrgyz Republic,KGZ,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Kyrgyz Republic,KGZ,Voice and Accountability: Estimate,VA.EST,-0.590770304203033,-0.723176777362823
Kyrgyz Republic,KGZ,Voice and Accountability: Number of Sources,VA.NO.SRC,10,11
Lao PDR,LAO,Control of Corruption: Estimate,CC.EST,-1.0548460483551,-0.96577912569046
Lao PDR,LAO,Control of Corruption: Number of Sources,CC.NO.SRC,8,8
Lao PDR,LAO,Control of Corruption: Percentile Rank,CC.PER.RNK,15.2380952835083,19.8113212585449
Lao PDR,LAO,Government Effectiveness: Percentile Rank,GE.PER.RNK,30.9523811340332,30.1886787414551
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.712418019771576,0.802727520465851
Lao PDR,LAO,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Lao PDR,LAO,Rule of Law: Estimate,RL.EST,-0.663793444633484,-0.805023312568665
Lao PDR,LAO,Rule of Law: Number of Sources,RL.NO.SRC,10,10
Lao PDR,LAO,Voice and Accountability: Estimate,VA.EST,-1.6781542301178,-1.65662670135498
Lao PDR,LAO,Voice and Accountability: Number of Sources,VA.NO.SRC,6,6
Latvia,LVA,Control of Corruption: Estimate,CC.EST,0.72086238861084,0.693852961063385
Latvia,LVA,Control of Corruption: Number of Sources,CC.NO.SRC,12,12
Latvia,LVA,Control of Corruption: Percentile Rank,CC.PER.RNK,76.1904754638672,75.4716949462891
Latvia,LVA,Government Effectiveness: Percentile Rank,GE.PER.RNK,76.6666641235352,75
Latvia,LVA,Political Stability and Absence of Violence/Terrorism: Estimate,PV.EST,0.673323035240173,0.480724364519119
Latvia,LVA,Regulatory Quality: Number of Sources,RQ.NO.SRC,8,8
Latvia,LVA,Rule of Law: Estimate,RL.EST,0.950110793113709,0.921995937824249
Latvia,LVA,Rule of Law: Number of Sources,RL.NO.SRC,12,12
Latvia,LVA,Voice and Accountability: Estimate,VA.EST,0.896955788135529,0.933728396892548
Latvia,LVA,Voice and Accountability: Number of Sources,VA.NO.SRC,10,10
Lebanon,LBN,Control of Corruption: Estimate,CC.EST,-1.24803817272186,-1.1268949508667
Lebanon,LBN,Control of Corruption: Number of Sources,CC.NO.SRC,9,7
Lebanon,LBN,Control of Corruption: Percentile Rank,CC.PER.RNK,10.4761905670166,13.6792449951172
Lebanon,LBN,Government Effectiveness: Percentile Rank,GE.PER.RNK,10,7.54716968536377
